scenario,step,phase,method,qname,seconds
insertion_only,35,checkpoint,ivm,,0.2291
insertion_only,35,maintain,ivm,,1.0725
insertion_only,35,query,ivm,q1,0.3318
insertion_only,35,query,ivm,q2,0.0723
insertion_only,35,query,ivm,q3,0.1301
insertion_only,35,query,ivm,q4,0.0134
insertion_only,35,checkpoint,crown,,0.2388
insertion_only,35,maintain,crown,,0.2938
insertion_only,35,query,crown,q1,0.3741
insertion_only,35,query,crown,q2,0.0836
insertion_only,35,query,crown,q3,0.1488
insertion_only,35,query,crown,q4,0.011
insertion_only,40,staging,,,4.374
insertion_only,40,base_insert,,,4.4561
insertion_only,40,checkpoint,recompute,,0.6057
insertion_only,40,query,recompute,q1,0.4079
insertion_only,40,query,recompute,q2,0.1263
insertion_only,40,query,recompute,q3,0.2378
insertion_only,40,query,recompute,q4,0.0124
insertion_only,40,checkpoint,logical_views,,0.1457
insertion_only,40,query,logical_views,q1,0.4294
insertion_only,40,query,logical_views,q2,0.1037
insertion_only,40,query,logical_views,q3,0.2296
insertion_only,40,query,logical_views,q4,0.0131
insertion_only,40,checkpoint,ivm,,0.1384
insertion_only,40,maintain,ivm,,1.1947
insertion_only,40,query,ivm,q1,0.6832
insertion_only,40,query,ivm,q2,0.102
insertion_only,40,query,ivm,q3,0.1788
insertion_only,40,query,ivm,q4,0.0156
insertion_only,40,checkpoint,crown,,0.0576
insertion_only,40,maintain,crown,,0.3105
insertion_only,40,query,crown,q1,0.444
insertion_only,40,query,crown,q2,0.1099
insertion_only,40,query,crown,q3,0.202
insertion_only,40,query,crown,q4,0.0171
insertion_only,45,staging,,,4.3879
insertion_only,45,base_insert,,,4.4298
insertion_only,45,checkpoint,recompute,,0.6991
insertion_only,45,query,recompute,q1,0.5022
insertion_only,45,query,recompute,q2,0.1443
insertion_only,45,query,recompute,q3,0.2894
insertion_only,45,query,recompute,q4,0.0147
insertion_only,45,checkpoint,logical_views,,0.4115
insertion_only,45,query,logical_views,q1,0.5587
insertion_only,45,query,logical_views,q2,0.1396
insertion_only,45,query,logical_views,q3,0.2886
insertion_only,45,query,logical_views,q4,0.0154
insertion_only,45,checkpoint,ivm,,0.42
insertion_only,45,maintain,ivm,,1.5599
insertion_only,45,query,ivm,q1,0.5287
insertion_only,45,query,ivm,q2,0.1213
insertion_only,45,query,ivm,q3,0.2115
insertion_only,45,query,ivm,q4,0.015
insertion_only,45,checkpoint,crown,,0.4118
insertion_only,45,maintain,crown,,0.3128
insertion_only,45,query,crown,q1,0.5081
insertion_only,45,query,crown,q2,0.1408
insertion_only,45,query,crown,q3,0.2671
insertion_only,45,query,crown,q4,0.0311
insertion_only,50,staging,,,4.4237
insertion_only,50,base_insert,,,5.2379
insertion_only,50,checkpoint,recompute,,0.7903
insertion_only,50,query,recompute,q1,0.6007
insertion_only,50,query,recompute,q2,0.1726
insertion_only,50,query,recompute,q3,0.3939
insertion_only,50,query,recompute,q4,0.0144
insertion_only,50,checkpoint,logical_views,,0.2488
insertion_only,50,query,logical_views,q1,0.6488
insertion_only,50,query,logical_views,q2,0.1685
insertion_only,50,query,logical_views,q3,0.3891
insertion_only,50,query,logical_views,q4,0.0159
insertion_only,50,checkpoint,ivm,,0.2544
insertion_only,50,maintain,ivm,,1.5814
insertion_only,50,query,ivm,q1,0.6775
insertion_only,50,query,ivm,q2,0.1403
insertion_only,50,query,ivm,q3,0.2971
insertion_only,50,query,ivm,q4,0.0145
insertion_only,50,checkpoint,crown,,0.3002
insertion_only,50,maintain,crown,,0.3226
insertion_only,50,query,crown,q1,0.8816
insertion_only,50,query,crown,q2,0.1676
insertion_only,50,query,crown,q3,0.3492
insertion_only,50,query,crown,q4,0.0166
insertion_only,55,staging,,,4.5956
insertion_only,55,base_insert,,,4.4303
insertion_only,55,checkpoint,recompute,,0.644
insertion_only,55,query,recompute,q1,1.2766
insertion_only,55,query,recompute,q2,0.2137
insertion_only,55,query,recompute,q3,0.5138
insertion_only,55,query,recompute,q4,0.0138
insertion_only,55,checkpoint,logical_views,,0.0656
insertion_only,55,query,logical_views,q1,1.2355
insertion_only,55,query,logical_views,q2,0.1925
insertion_only,55,query,logical_views,q3,0.4814
insertion_only,55,query,logical_views,q4,0.0131
insertion_only,55,checkpoint,ivm,,0.0637
insertion_only,55,maintain,ivm,,1.872
insertion_only,55,query,ivm,q1,1.3939
insertion_only,55,query,ivm,q2,0.1663
insertion_only,55,query,ivm,q3,0.4055
insertion_only,55,query,ivm,q4,0.0203
insertion_only,55,checkpoint,crown,,0.0657
insertion_only,55,maintain,crown,,0.314
insertion_only,55,query,crown,q1,1.4103
insertion_only,55,query,crown,q2,0.183
insertion_only,55,query,crown,q3,0.4553
insertion_only,55,query,crown,q4,0.0132
insertion_only,60,staging,,,4.3359
insertion_only,60,base_insert,,,4.9721
insertion_only,60,checkpoint,recompute,,0.7443
insertion_only,60,query,recompute,q1,1.0932
insertion_only,60,query,recompute,q2,0.2298
insertion_only,60,query,recompute,q3,0.6644
insertion_only,60,query,recompute,q4,0.0181
insertion_only,60,checkpoint,logical_views,,0.1533
insertion_only,60,query,logical_views,q1,1.0129
insertion_only,60,query,logical_views,q2,0.235
insertion_only,60,query,logical_views,q3,0.6453
insertion_only,60,query,logical_views,q4,0.0156
insertion_only,60,checkpoint,ivm,,0.1515
insertion_only,60,maintain,ivm,,2.3656
insertion_only,60,query,ivm,q1,1.7278
insertion_only,60,query,ivm,q2,0.1443
insertion_only,60,query,ivm,q3,0.5832
insertion_only,60,query,ivm,q4,0.0356
insertion_only,60,checkpoint,crown,,0.1539
insertion_only,60,maintain,crown,,0.2974
insertion_only,60,query,crown,q1,1.4109
insertion_only,60,query,crown,q2,0.2194
insertion_only,60,query,crown,q3,0.6389
insertion_only,60,query,crown,q4,0.0218
insertion_only,65,staging,,,4.7154
insertion_only,65,base_insert,,,3.8226
insertion_only,65,checkpoint,recompute,,0.8791
insertion_only,65,query,recompute,q1,1.5244
insertion_only,65,query,recompute,q2,0.2904
insertion_only,65,query,recompute,q3,0.8537
insertion_only,65,query,recompute,q4,0.0156
insertion_only,65,checkpoint,logical_views,,0.1085
insertion_only,65,query,logical_views,q1,1.4886
insertion_only,65,query,logical_views,q2,0.2745
insertion_only,65,query,logical_views,q3,0.8459
insertion_only,65,query,logical_views,q4,0.017
insertion_only,65,checkpoint,ivm,,0.0665
insertion_only,65,maintain,ivm,,2.2605
insertion_only,65,query,ivm,q1,2.4461
insertion_only,65,query,ivm,q2,0.274
insertion_only,65,query,ivm,q3,0.7959
insertion_only,65,query,ivm,q4,0.0187
insertion_only,65,checkpoint,crown,,0.0691
insertion_only,65,maintain,crown,,0.3164
insertion_only,65,query,crown,q1,1.678
insertion_only,65,query,crown,q2,0.2809
insertion_only,65,query,crown,q3,0.8201
insertion_only,65,query,crown,q4,0.017
insertion_only,70,staging,,,4.6451
insertion_only,70,base_insert,,,2.9589
insertion_only,70,checkpoint,recompute,,0.8935
insertion_only,70,query,recompute,q1,2.0425
insertion_only,70,query,recompute,q2,0.2269
insertion_only,70,query,recompute,q3,0.9348
insertion_only,70,query,recompute,q4,0.03
insertion_only,70,checkpoint,logical_views,,0.1877
insertion_only,70,query,logical_views,q1,2.1014
insertion_only,70,query,logical_views,q2,0.2427
insertion_only,70,query,logical_views,q3,0.9287
insertion_only,70,query,logical_views,q4,0.0189
insertion_only,70,checkpoint,ivm,,0.1813
insertion_only,70,maintain,ivm,,2.3401
insertion_only,70,query,ivm,q1,3.1568
insertion_only,70,query,ivm,q2,0.2588
insertion_only,70,query,ivm,q3,0.8179
insertion_only,70,query,ivm,q4,0.0248
insertion_only,70,checkpoint,crown,,0.187
insertion_only,70,maintain,crown,,0.3729
insertion_only,70,query,crown,q1,2.2066
insertion_only,70,query,crown,q2,0.2848
insertion_only,70,query,crown,q3,0.8949
insertion_only,70,query,crown,q4,0.0295
insertion_only,75,staging,,,4.6673
insertion_only,75,base_insert,,,4.0795
insertion_only,75,checkpoint,recompute,,0.7881
insertion_only,75,query,recompute,q1,1.8513
insertion_only,75,query,recompute,q2,0.3191
insertion_only,75,query,recompute,q3,1.0005
insertion_only,75,query,recompute,q4,0.0289
insertion_only,75,checkpoint,logical_views,,0.1947
insertion_only,75,query,logical_views,q1,2.1397
insertion_only,75,query,logical_views,q2,0.2971
insertion_only,75,query,logical_views,q3,1.0309
insertion_only,75,query,logical_views,q4,0.015
insertion_only,75,checkpoint,ivm,,0.1987
insertion_only,75,maintain,ivm,,3.1523
insertion_only,75,query,ivm,q1,2.8685
insertion_only,75,query,ivm,q2,0.2838
insertion_only,75,query,ivm,q3,0.8675
insertion_only,75,query,ivm,q4,0.0183
insertion_only,75,checkpoint,crown,,0.1943
insertion_only,75,maintain,crown,,0.3283
insertion_only,75,query,crown,q1,2.3406
insertion_only,75,query,crown,q2,0.2926
insertion_only,75,query,crown,q3,0.9879
insertion_only,75,query,crown,q4,0.0336
insertion_only,80,staging,,,4.3261
insertion_only,80,base_insert,,,3.6412
insertion_only,80,checkpoint,recompute,,0.8862
insertion_only,80,query,recompute,q1,1.626
insertion_only,80,query,recompute,q2,0.4433
insertion_only,80,query,recompute,q3,1.3075
insertion_only,80,query,recompute,q4,0.0329
insertion_only,80,checkpoint,logical_views,,0.071
insertion_only,80,query,logical_views,q1,1.8378
insertion_only,80,query,logical_views,q2,0.36
insertion_only,80,query,logical_views,q3,1.327
insertion_only,80,query,logical_views,q4,0.0196
insertion_only,80,checkpoint,ivm,,0.0694
insertion_only,80,maintain,ivm,,2.5337
insertion_only,80,query,ivm,q1,2.438
insertion_only,80,query,ivm,q2,0.3237
insertion_only,80,query,ivm,q3,1.1796
insertion_only,80,query,ivm,q4,0.0188
insertion_only,80,checkpoint,crown,,0.0733
insertion_only,80,maintain,crown,,0.3441
insertion_only,80,query,crown,q1,1.9876
insertion_only,80,query,crown,q2,0.3276
insertion_only,80,query,crown,q3,1.2874
insertion_only,80,query,crown,q4,0.0185
insertion_only,85,staging,,,4.3277
insertion_only,85,base_insert,,,3.9948
insertion_only,85,checkpoint,recompute,,0.9765
insertion_only,85,query,recompute,q1,3.1227
insertion_only,85,query,recompute,q2,0.3361
insertion_only,85,query,recompute,q3,1.3972
insertion_only,85,query,recompute,q4,0.0179
insertion_only,85,checkpoint,logical_views,,0.1562
insertion_only,85,query,logical_views,q1,3.5119
insertion_only,85,query,logical_views,q2,0.3471
insertion_only,85,query,logical_views,q3,1.3541
insertion_only,85,query,logical_views,q4,0.0406
insertion_only,85,checkpoint,ivm,,0.1567
insertion_only,85,maintain,ivm,,3.4316
insertion_only,85,query,ivm,q1,5.4702
insertion_only,85,query,ivm,q2,0.2932
insertion_only,85,query,ivm,q3,1.2193
insertion_only,85,query,ivm,q4,0.0276
insertion_only,85,checkpoint,crown,,0.1663
insertion_only,85,maintain,crown,,0.3312
insertion_only,85,query,crown,q1,3.8504
insertion_only,85,query,crown,q2,0.3597
insertion_only,85,query,crown,q3,1.3268
insertion_only,85,query,crown,q4,0.0328
insertion_only,90,staging,,,4.6241
insertion_only,90,base_insert,,,3.7895
insertion_only,90,checkpoint,recompute,,1.0401
insertion_only,90,query,recompute,q1,2.4241
insertion_only,90,query,recompute,q2,0.3922
insertion_only,90,query,recompute,q3,1.4894
insertion_only,90,query,recompute,q4,0.0183
insertion_only,90,checkpoint,logical_views,,0.1204
insertion_only,90,query,logical_views,q1,2.874
insertion_only,90,query,logical_views,q2,0.3842
insertion_only,90,query,logical_views,q3,1.4611
insertion_only,90,query,logical_views,q4,0.0286
insertion_only,90,checkpoint,ivm,,0.1252
insertion_only,90,maintain,ivm,,3.9755
insertion_only,90,query,ivm,q1,3.7989
insertion_only,90,query,ivm,q2,0.3233
insertion_only,90,query,ivm,q3,1.2532
insertion_only,90,query,ivm,q4,0.0299
insertion_only,90,checkpoint,crown,,0.1354
insertion_only,90,maintain,crown,,0.3662
insertion_only,90,query,crown,q1,2.9544
insertion_only,90,query,crown,q2,0.3666
insertion_only,90,query,crown,q3,1.4791
insertion_only,90,query,crown,q4,0.0313
insertion_only,95,staging,,,4.6047
insertion_only,95,base_insert,,,4.4564
insertion_only,95,checkpoint,recompute,,0.7197
insertion_only,95,query,recompute,q1,1.8921
insertion_only,95,query,recompute,q2,0.4545
insertion_only,95,query,recompute,q3,1.602
insertion_only,95,query,recompute,q4,0.0238
insertion_only,95,checkpoint,logical_views,,0.1814
insertion_only,95,query,logical_views,q1,2.3396
insertion_only,95,query,logical_views,q2,0.3906
insertion_only,95,query,logical_views,q3,1.8948
insertion_only,95,query,logical_views,q4,0.024
insertion_only,95,checkpoint,ivm,,0.2095
insertion_only,95,maintain,ivm,,4.419
insertion_only,95,query,ivm,q1,2.7393
insertion_only,95,query,ivm,q2,0.3638
insertion_only,95,query,ivm,q3,1.3491
insertion_only,95,query,ivm,q4,0.0383
insertion_only,95,checkpoint,crown,,1.0342
insertion_only,95,maintain,crown,,0.3611
insertion_only,95,query,crown,q1,2.6966
insertion_only,95,query,crown,q2,0.3836
insertion_only,95,query,crown,q3,1.553
insertion_only,95,query,crown,q4,0.038
insertion_only,100,staging,,,4.3943
insertion_only,100,base_insert,,,4.0546
insertion_only,100,checkpoint,recompute,,0.6402
insertion_only,100,query,recompute,q1,2.0029
insertion_only,100,query,recompute,q2,0.4701
insertion_only,100,query,recompute,q3,2.1241
insertion_only,100,query,recompute,q4,0.028
insertion_only,100,checkpoint,logical_views,,0.0937
insertion_only,100,query,logical_views,q1,2.4686
insertion_only,100,query,logical_views,q2,0.5217
insertion_only,100,query,logical_views,q3,2.0995
insertion_only,100,query,logical_views,q4,0.0225
insertion_only,100,checkpoint,ivm,,0.1334
insertion_only,100,maintain,ivm,,4.5685
insertion_only,100,query,ivm,q1,3.2429
insertion_only,100,query,ivm,q2,0.4161
insertion_only,100,query,ivm,q3,2.1493
insertion_only,100,query,ivm,q4,0.03
insertion_only,100,checkpoint,crown,,0.1045
insertion_only,100,maintain,crown,,0.3895
insertion_only,100,query,crown,q1,2.7358
insertion_only,100,query,crown,q2,0.4557
insertion_only,100,query,crown,q3,2.2452
insertion_only,100,query,crown,q4,0.0341
sliding_window,0,init_base,,,2.2888
sliding_window,0,analyze,,,0.0003
sliding_window,0,init_method,logical_views,,0.0552
sliding_window,0,init_method,ivm,,0.064
sliding_window,0,init_method,crown,,0.1087
sliding_window,5,staging,,,4.2982
sliding_window,5,base_insert,,,2.0484
sliding_window,5,checkpoint,recompute,,0.151
sliding_window,5,query,recompute,q1,0.1166
sliding_window,5,query,recompute,q2,0.0523
sliding_window,5,query,recompute,q3,0.0687
sliding_window,5,query,recompute,q4,0.0094
sliding_window,5,checkpoint,logical_views,,0.0517
sliding_window,5,query,logical_views,q1,0.0961
sliding_window,5,query,logical_views,q2,0.0426
sliding_window,5,query,logical_views,q3,0.0574
sliding_window,5,query,logical_views,q4,0.0086
sliding_window,5,checkpoint,ivm,,0.0484
sliding_window,5,maintain,ivm,,0.3012
sliding_window,5,query,ivm,q1,0.0637
sliding_window,5,query,ivm,q2,0.0228
sliding_window,5,query,ivm,q3,0.0299
sliding_window,5,query,ivm,q4,0.0105
sliding_window,5,checkpoint,crown,,0.1411
sliding_window,5,maintain,crown,,0.1939
sliding_window,5,query,crown,q1,0.0917
sliding_window,5,query,crown,q2,0.0296
sliding_window,5,query,crown,q3,0.0607
sliding_window,5,query,crown,q4,0.0096
sliding_window,10,staging,,,4.4048
sliding_window,10,base_insert,,,3.4609
sliding_window,10,checkpoint,recompute,,0.253
sliding_window,10,query,recompute,q1,0.1632
sliding_window,10,query,recompute,q2,0.0698
sliding_window,10,query,recompute,q3,0.1194
sliding_window,10,query,recompute,q4,0.0114
sliding_window,10,checkpoint,logical_views,,0.0892
sliding_window,10,query,logical_views,q1,0.1415
sliding_window,10,query,logical_views,q2,0.0535
sliding_window,10,query,logical_views,q3,0.0976
sliding_window,10,query,logical_views,q4,0.0102
sliding_window,10,checkpoint,ivm,,0.0828
sliding_window,10,maintain,ivm,,0.3932
sliding_window,10,query,ivm,q1,0.0867
sliding_window,10,query,ivm,q2,0.0219
sliding_window,10,query,ivm,q3,0.048
sliding_window,10,query,ivm,q4,0.01
sliding_window,10,checkpoint,crown,,0.2362
sliding_window,10,maintain,crown,,0.266
sliding_window,10,query,crown,q1,0.1203
sliding_window,10,query,crown,q2,0.0316
sliding_window,10,query,crown,q3,0.0582
sliding_window,10,query,crown,q4,0.0098
sliding_window,15,staging,,,8.9093
sliding_window,15,base_insert,,,3.1757
sliding_window,15,base_delete,,,0.3201
sliding_window,15,checkpoint,recompute,,0.3829
sliding_window,15,query,recompute,q1,0.1417
sliding_window,15,query,recompute,q2,0.0807
sliding_window,15,query,recompute,q3,0.0892
sliding_window,15,query,recompute,q4,0.0098
sliding_window,15,checkpoint,logical_views,,0.0994
sliding_window,15,query,logical_views,q1,0.1358
sliding_window,15,query,logical_views,q2,0.0614
sliding_window,15,query,logical_views,q3,0.0756
sliding_window,15,query,logical_views,q4,0.0098
sliding_window,15,checkpoint,ivm,,0.0838
sliding_window,15,maintain,ivm,,0.5637
sliding_window,15,query,ivm,q1,0.1135
sliding_window,15,query,ivm,q2,0.0357
sliding_window,15,query,ivm,q3,0.0743
sliding_window,15,query,ivm,q4,0.0089
sliding_window,15,checkpoint,crown,,0.2672
sliding_window,15,maintain,crown,,0.3952
sliding_window,15,query,crown,q1,0.1142
sliding_window,15,query,crown,q2,0.0533
sliding_window,15,query,crown,q3,0.0619
sliding_window,15,query,crown,q4,0.01
sliding_window,20,staging,,,9.2069
sliding_window,20,base_insert,,,4.6713
sliding_window,20,base_delete,,,0.35
sliding_window,20,checkpoint,recompute,,0.4745
sliding_window,20,query,recompute,q1,0.1567
sliding_window,20,query,recompute,q2,0.0934
sliding_window,20,query,recompute,q3,0.0916
sliding_window,20,query,recompute,q4,0.0096
sliding_window,20,checkpoint,logical_views,,0.0932
sliding_window,20,query,logical_views,q1,0.1413
sliding_window,20,query,logical_views,q2,0.0661
sliding_window,20,query,logical_views,q3,0.0928
sliding_window,20,query,logical_views,q4,0.0097
sliding_window,20,checkpoint,ivm,,0.1034
sliding_window,20,maintain,ivm,,0.5689
sliding_window,20,query,ivm,q1,0.0915
sliding_window,20,query,ivm,q2,0.0374
sliding_window,20,query,ivm,q3,0.0546
sliding_window,20,query,ivm,q4,0.0099
sliding_window,20,checkpoint,crown,,0.244
sliding_window,20,maintain,crown,,0.5359
sliding_window,20,query,crown,q1,0.1138
sliding_window,20,query,crown,q2,0.0481
sliding_window,20,query,crown,q3,0.0613
sliding_window,20,query,crown,q4,0.0096
sliding_window,25,staging,,,8.7787
sliding_window,25,base_insert,,,3.421
sliding_window,25,base_delete,,,0.3463
sliding_window,25,checkpoint,recompute,,0.5768
sliding_window,25,query,recompute,q1,0.2119
sliding_window,25,query,recompute,q2,0.0873
sliding_window,25,query,recompute,q3,0.0982
sliding_window,25,query,recompute,q4,0.0094
sliding_window,25,checkpoint,logical_views,,0.1186
sliding_window,25,query,logical_views,q1,0.1419
sliding_window,25,query,logical_views,q2,0.0641
sliding_window,25,query,logical_views,q3,0.0826
sliding_window,25,query,logical_views,q4,0.0102
sliding_window,25,checkpoint,ivm,,0.1008
sliding_window,25,maintain,ivm,,0.5727
sliding_window,25,query,ivm,q1,0.0857
sliding_window,25,query,ivm,q2,0.0382
sliding_window,25,query,ivm,q3,0.0484
sliding_window,25,query,ivm,q4,0.0119
sliding_window,25,checkpoint,crown,,0.2704
sliding_window,25,maintain,crown,,0.5747
sliding_window,25,query,crown,q1,0.2016
sliding_window,25,query,crown,q2,0.048
sliding_window,25,query,crown,q3,0.0623
sliding_window,25,query,crown,q4,0.0115
sliding_window,30,staging,,,8.8198
sliding_window,30,base_insert,,,4.2977
sliding_window,30,base_delete,,,0.404
sliding_window,30,checkpoint,recompute,,0.4829
sliding_window,30,query,recompute,q1,0.1939
sliding_window,30,query,recompute,q2,0.0828
sliding_window,30,query,recompute,q3,0.0933
sliding_window,30,query,recompute,q4,0.0114
sliding_window,30,checkpoint,logical_views,,0.1391
sliding_window,30,query,logical_views,q1,0.1554
sliding_window,30,query,logical_views,q2,0.0698
sliding_window,30,query,logical_views,q3,0.0877
sliding_window,30,query,logical_views,q4,0.0101
sliding_window,30,checkpoint,ivm,,0.126
sliding_window,30,maintain,ivm,,0.5733
sliding_window,30,query,ivm,q1,0.0928
sliding_window,30,query,ivm,q2,0.041
sliding_window,30,query,ivm,q3,0.0542
sliding_window,30,query,ivm,q4,0.0129
sliding_window,30,checkpoint,crown,,0.2716
sliding_window,30,maintain,crown,,0.4267
sliding_window,30,query,crown,q1,0.1969
sliding_window,30,query,crown,q2,0.0519
sliding_window,30,query,crown,q3,0.0607
